$LOC_BLANK,$BRANCH_COUNT,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CYCLOMATIC_COMPLEXITY,$DESIGN_COMPLEXITY,$ESSENTIAL_COMPLEXITY,$LOC_EXECUTABLE,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$LOC_TOTAL,$>Defective
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,30.15,2.78,232.67,0.03,22.0,0.36,12.93,83.76,10.0,12.0,9.0,5.0,8.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,30.15,2.78,232.67,0.03,22.0,0.36,12.93,83.76,10.0,12.0,9.0,5.0,8.0,0
3.0,3.0,1.0,4.0,2.0,2.0,1.0,17.0,39.07,7.06,1946.71,0.09,58.0,0.14,108.15,275.78,24.0,34.0,17.0,10.0,18.0,0
3.0,5.0,1.0,8.0,3.0,3.0,1.0,12.0,23.67,9.09,1956.58,0.07,49.0,0.11,108.7,215.22,20.0,29.0,11.0,10.0,13.0,0
3.0,5.0,1.0,8.0,3.0,3.0,1.0,12.0,23.67,9.09,1956.58,0.07,49.0,0.11,108.7,215.22,20.0,29.0,11.0,10.0,13.0,0
3.0,5.0,1.0,8.0,3.0,3.0,1.0,12.0,23.67,9.09,1956.58,0.07,49.0,0.11,108.7,215.22,20.0,29.0,11.0,10.0,13.0,0
3.0,5.0,1.0,8.0,3.0,3.0,1.0,12.0,23.67,9.09,1956.58,0.07,49.0,0.11,108.7,215.22,20.0,29.0,11.0,10.0,13.0,0
3.0,5.0,1.0,8.0,3.0,3.0,1.0,12.0,23.67,9.09,1956.58,0.07,49.0,0.11,108.7,215.22,20.0,29.0,11.0,10.0,13.0,0
3.0,5.0,1.0,8.0,3.0,3.0,1.0,12.0,23.67,9.09,1956.58,0.07,49.0,0.11,108.7,215.22,20.0,29.0,11.0,10.0,13.0,0
5.0,5.0,0.0,9.0,3.0,2.0,3.0,13.0,34.55,6.9,1645.08,0.08,52.0,0.14,91.39,238.42,23.0,29.0,15.0,9.0,29.0,1
5.0,5.0,0.0,9.0,3.0,2.0,3.0,13.0,34.55,6.9,1645.08,0.08,52.0,0.14,91.39,238.42,23.0,29.0,15.0,9.0,29.0,1
5.0,5.0,0.0,9.0,3.0,2.0,3.0,13.0,34.55,6.9,1645.08,0.08,52.0,0.14,91.39,238.42,23.0,29.0,15.0,9.0,29.0,1
4.0,9.0,0.0,0.0,5.0,3.0,1.0,19.0,19.78,13.46,3584.45,0.09,56.0,0.07,199.14,266.27,25.0,31.0,13.0,14.0,25.0,0
3.0,11.0,0.0,0.0,6.0,1.0,5.0,12.0,14.39,10.29,1522.29,0.05,37.0,0.1,84.57,148.0,16.0,21.0,7.0,9.0,17.0,0
3.0,9.0,0.0,0.0,5.0,4.0,1.0,14.0,18.55,13.36,3308.7,0.08,50.0,0.07,183.82,247.71,22.0,28.0,14.0,17.0,19.0,0
5.0,3.0,0.0,3.0,2.0,1.0,1.0,16.0,24.63,12.31,3730.2,0.1,67.0,0.08,207.23,303.08,32.0,35.0,13.0,10.0,26.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,11.99,6.67,533.03,0.03,21.0,0.15,29.61,79.95,10.0,11.0,6.0,8.0,4.0,0
35.0,97.0,0.0,47.0,49.0,35.0,17.0,241.0,149.47,42.55,270569.63,2.12,900.0,0.02,15031.65,6359.48,371.0,529.0,109.0,25.0,325.0,1
35.0,97.0,0.0,47.0,49.0,35.0,17.0,241.0,149.47,42.55,270569.63,2.12,900.0,0.02,15031.65,6359.48,371.0,529.0,109.0,25.0,325.0,1
35.0,97.0,0.0,47.0,49.0,35.0,17.0,241.0,149.47,42.55,270569.63,2.12,900.0,0.02,15031.65,6359.48,371.0,529.0,109.0,25.0,325.0,1
3.0,7.0,0.0,0.0,4.0,2.0,3.0,14.0,22.92,11.54,3050.82,0.09,55.0,0.09,169.49,264.4,20.0,35.0,13.0,15.0,19.0,0
1.0,7.0,0.0,0.0,4.0,1.0,1.0,19.0,18.49,11.5,2445.66,0.07,51.0,0.09,135.87,212.67,23.0,28.0,9.0,9.0,22.0,0
1.0,7.0,0.0,0.0,4.0,1.0,1.0,19.0,18.49,11.5,2445.66,0.07,51.0,0.09,135.87,212.67,23.0,28.0,9.0,9.0,22.0,0
6.0,5.0,4.0,5.0,3.0,2.0,1.0,11.0,24.87,11.46,3265.45,0.09,63.0,0.09,181.41,284.98,25.0,38.0,12.0,11.0,15.0,0
6.0,5.0,4.0,5.0,3.0,2.0,1.0,11.0,24.87,11.46,3265.45,0.09,63.0,0.09,181.41,284.98,25.0,38.0,12.0,11.0,15.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,11.99,6.67,533.03,0.03,21.0,0.15,29.61,79.95,10.0,11.0,6.0,8.0,4.0,0
1.0,7.0,0.0,0.0,4.0,1.0,1.0,19.0,18.49,11.5,2445.66,0.07,51.0,0.09,135.87,212.67,23.0,28.0,9.0,9.0,22.0,0
0.0,5.0,0.0,1.0,3.0,1.0,1.0,10.0,15.82,9.29,1364.49,0.05,34.0,0.11,75.81,146.95,10.0,24.0,7.0,13.0,10.0,0
1.0,11.0,0.0,0.0,6.0,1.0,6.0,9.0,10.16,16.0,2602.03,0.05,39.0,0.06,144.56,162.63,16.0,23.0,6.0,12.0,12.0,0
4.0,11.0,0.0,12.0,6.0,6.0,5.0,21.0,54.58,5.75,1804.48,0.1,66.0,0.17,100.25,313.82,23.0,43.0,18.0,9.0,39.0,0
6.0,3.0,0.0,3.0,2.0,2.0,1.0,13.0,21.24,11.23,2676.78,0.08,52.0,0.09,148.71,238.42,19.0,33.0,11.0,13.0,25.0,0
1.0,3.0,0.0,2.0,2.0,2.0,1.0,4.0,9.4,7.88,582.82,0.02,20.0,0.13,32.38,74.01,7.0,13.0,4.0,9.0,9.0,0
5.0,245.0,0.0,1.0,123.0,82.0,122.0,97.0,159.53,38.08,231389.88,2.02,943.0,0.03,12854.99,6075.7,338.0,605.0,71.0,16.0,105.0,1
5.0,245.0,0.0,1.0,123.0,82.0,122.0,97.0,159.53,38.08,231389.88,2.02,943.0,0.03,12854.99,6075.7,338.0,605.0,71.0,16.0,105.0,1
5.0,245.0,0.0,1.0,123.0,82.0,122.0,97.0,159.53,38.08,231389.88,2.02,943.0,0.03,12854.99,6075.7,338.0,605.0,71.0,16.0,105.0,1
1.0,7.0,0.0,1.0,4.0,1.0,4.0,14.0,18.59,14.25,3775.85,0.09,54.0,0.07,209.77,264.97,19.0,35.0,12.0,18.0,18.0,0
0.0,3.0,0.0,0.0,2.0,2.0,1.0,6.0,15.23,4.0,243.67,0.02,16.0,0.25,13.54,60.92,6.0,10.0,6.0,8.0,8.0,0
1.0,7.0,0.0,1.0,4.0,1.0,4.0,14.0,18.59,14.25,3775.85,0.09,54.0,0.07,209.77,264.97,19.0,35.0,12.0,18.0,18.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,18.0,19.74,13.54,3617.33,0.09,55.0,0.07,200.96,267.19,22.0,33.0,13.0,16.0,22.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,18.0,19.74,13.54,3617.33,0.09,55.0,0.07,200.96,267.19,22.0,33.0,13.0,16.0,22.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,18.0,19.74,13.54,3617.33,0.09,55.0,0.07,200.96,267.19,22.0,33.0,13.0,16.0,22.0,0
1.0,9.0,0.0,0.0,5.0,2.0,3.0,13.0,15.74,13.14,2715.5,0.07,43.0,0.08,150.86,206.72,17.0,26.0,11.0,17.0,16.0,0
1.0,9.0,0.0,0.0,5.0,2.0,3.0,13.0,15.74,13.14,2715.5,0.07,43.0,0.08,150.86,206.72,17.0,26.0,11.0,17.0,16.0,0
1.0,9.0,0.0,0.0,5.0,2.0,3.0,13.0,15.74,13.14,2715.5,0.07,43.0,0.08,150.86,206.72,17.0,26.0,11.0,17.0,16.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,16.0,16.32,14.88,3613.12,0.08,50.0,0.07,200.73,242.9,21.0,29.0,12.0,17.0,20.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,16.0,16.32,14.88,3613.12,0.08,50.0,0.07,200.73,242.9,21.0,29.0,12.0,17.0,20.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,16.0,16.32,14.88,3613.12,0.08,50.0,0.07,200.73,242.9,21.0,29.0,12.0,17.0,20.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,17.0,17.17,14.0,3365.15,0.08,50.0,0.07,186.95,240.37,21.0,29.0,12.0,16.0,21.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,17.0,17.17,14.0,3365.15,0.08,50.0,0.07,186.95,240.37,21.0,29.0,12.0,16.0,21.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,17.0,17.17,14.0,3365.15,0.08,50.0,0.07,186.95,240.37,21.0,29.0,12.0,16.0,21.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,16.0,15.69,14.55,3319.78,0.08,48.0,0.07,184.43,228.23,20.0,28.0,11.0,16.0,20.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,16.0,15.69,14.55,3319.78,0.08,48.0,0.07,184.43,228.23,20.0,28.0,11.0,16.0,20.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,16.0,15.69,14.55,3319.78,0.08,48.0,0.07,184.43,228.23,20.0,28.0,11.0,16.0,20.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,15.0,15.15,15.2,3500.89,0.08,49.0,0.07,194.49,230.32,19.0,30.0,10.0,16.0,20.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,15.0,15.15,15.2,3500.89,0.08,49.0,0.07,194.49,230.32,19.0,30.0,10.0,16.0,20.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,15.0,15.15,15.2,3500.89,0.08,49.0,0.07,194.49,230.32,19.0,30.0,10.0,16.0,20.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,15.0,15.15,15.2,3500.89,0.08,49.0,0.07,194.49,230.32,19.0,30.0,10.0,16.0,20.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,13.0,12.87,14.06,2544.5,0.06,40.0,0.07,141.36,180.94,15.0,25.0,8.0,15.0,17.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,13.0,12.87,14.06,2544.5,0.06,40.0,0.07,141.36,180.94,15.0,25.0,8.0,15.0,17.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,13.0,12.87,14.06,2544.5,0.06,40.0,0.07,141.36,180.94,15.0,25.0,8.0,15.0,17.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,13.0,10.03,17.14,2946.78,0.06,38.0,0.06,163.71,171.9,15.0,23.0,7.0,16.0,17.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,13.0,10.03,17.14,2946.78,0.06,38.0,0.06,163.71,171.9,15.0,23.0,7.0,16.0,17.0,0
2.0,7.0,0.0,0.0,4.0,1.0,3.0,13.0,10.03,17.14,2946.78,0.06,38.0,0.06,163.71,171.9,15.0,23.0,7.0,16.0,17.0,0
2.0,7.0,0.0,0.0,4.0,2.0,3.0,11.0,12.35,16.0,3162.47,0.07,45.0,0.06,175.69,197.65,16.0,29.0,7.0,14.0,11.0,0
4.0,7.0,0.0,0.0,4.0,2.0,4.0,14.0,14.37,14.22,2906.02,0.07,44.0,0.07,161.45,204.33,16.0,28.0,9.0,16.0,20.0,0
4.0,7.0,0.0,0.0,4.0,2.0,4.0,14.0,14.37,14.22,2906.02,0.07,44.0,0.07,161.45,204.33,16.0,28.0,9.0,16.0,20.0,0
4.0,7.0,0.0,0.0,4.0,2.0,4.0,14.0,14.37,14.22,2906.02,0.07,44.0,0.07,161.45,204.33,16.0,28.0,9.0,16.0,20.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,8.0,14.22,12.86,2350.76,0.06,41.0,0.08,130.6,182.84,12.0,29.0,7.0,15.0,13.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,8.0,14.22,12.86,2350.76,0.06,41.0,0.08,130.6,182.84,12.0,29.0,7.0,15.0,13.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,8.0,14.22,12.86,2350.76,0.06,41.0,0.08,130.6,182.84,12.0,29.0,7.0,15.0,13.0,0
3.0,7.0,0.0,0.0,4.0,2.0,4.0,8.0,14.22,12.86,2350.76,0.06,41.0,0.08,130.6,182.84,12.0,29.0,7.0,15.0,13.0,0
4.0,7.0,1.0,0.0,4.0,1.0,4.0,15.0,11.25,14.67,2419.98,0.05,37.0,0.07,134.44,165.0,11.0,26.0,6.0,16.0,22.0,1
4.0,7.0,1.0,0.0,4.0,1.0,4.0,15.0,11.25,14.67,2419.98,0.05,37.0,0.07,134.44,165.0,11.0,26.0,6.0,16.0,22.0,1
4.0,7.0,1.0,0.0,4.0,1.0,4.0,15.0,11.25,14.67,2419.98,0.05,37.0,0.07,134.44,165.0,11.0,26.0,6.0,16.0,22.0,1
3.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,11.09,16.0,2840.25,0.06,56.0,0.06,157.79,177.52,16.0,40.0,3.0,6.0,14.0,0
36.0,1.0,0.0,24.0,1.0,1.0,1.0,46.0,515.21,2.2,2499.34,0.38,178.0,0.45,138.85,1134.76,87.0,91.0,79.0,4.0,108.0,1
2.0,5.0,0.0,3.0,3.0,2.0,1.0,10.0,15.21,5.79,509.14,0.03,22.0,0.17,28.29,88.0,9.0,13.0,7.0,9.0,17.0,0
4.0,5.0,0.0,0.0,3.0,2.0,3.0,9.0,18.25,11.59,2451.71,0.07,45.0,0.09,136.21,211.52,17.0,28.0,11.0,15.0,15.0,0
4.0,5.0,0.0,0.0,3.0,2.0,3.0,9.0,18.25,11.59,2451.71,0.07,45.0,0.09,136.21,211.52,17.0,28.0,11.0,15.0,15.0,0
4.0,5.0,0.0,0.0,3.0,2.0,3.0,9.0,18.25,11.59,2451.71,0.07,45.0,0.09,136.21,211.52,17.0,28.0,11.0,15.0,15.0,0
2.0,7.0,0.0,1.0,4.0,4.0,1.0,18.0,25.9,7.89,1613.77,0.07,43.0,0.13,89.65,204.46,17.0,26.0,14.0,13.0,23.0,0
2.0,7.0,0.0,1.0,4.0,4.0,1.0,18.0,25.9,7.89,1613.77,0.07,43.0,0.13,89.65,204.46,17.0,26.0,14.0,13.0,23.0,0
7.0,5.0,0.0,6.0,3.0,2.0,3.0,12.0,21.31,9.0,1725.8,0.06,43.0,0.11,95.88,191.76,18.0,25.0,11.0,11.0,27.0,0
3.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,11.09,16.0,2840.25,0.06,56.0,0.06,157.79,177.52,16.0,40.0,3.0,6.0,14.0,0
7.0,7.0,0.0,8.0,4.0,2.0,3.0,14.0,20.89,9.0,1691.85,0.06,41.0,0.11,93.99,187.98,18.0,23.0,12.0,12.0,31.0,1
7.0,7.0,0.0,8.0,4.0,2.0,3.0,14.0,20.89,9.0,1691.85,0.06,41.0,0.11,93.99,187.98,18.0,23.0,12.0,12.0,31.0,1
7.0,7.0,0.0,8.0,4.0,2.0,3.0,14.0,20.89,9.0,1691.85,0.06,41.0,0.11,93.99,187.98,18.0,23.0,12.0,12.0,31.0,1
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,23.41,5.06,600.09,0.04,29.0,0.2,33.34,118.54,9.0,20.0,8.0,9.0,7.0,0
3.0,7.0,0.0,2.0,4.0,3.0,1.0,15.0,25.89,8.25,1762.34,0.07,46.0,0.12,97.91,213.62,21.0,25.0,14.0,11.0,15.0,0
3.0,7.0,0.0,2.0,4.0,3.0,1.0,15.0,25.89,8.25,1762.34,0.07,46.0,0.12,97.91,213.62,21.0,25.0,14.0,11.0,15.0,0
3.0,7.0,0.0,2.0,4.0,3.0,1.0,15.0,25.89,8.25,1762.34,0.07,46.0,0.12,97.91,213.62,21.0,25.0,14.0,11.0,15.0,0
3.0,7.0,0.0,2.0,4.0,3.0,1.0,15.0,25.89,8.25,1762.34,0.07,46.0,0.12,97.91,213.62,21.0,25.0,14.0,11.0,15.0,0
16.0,5.0,2.0,24.0,3.0,3.0,1.0,15.0,36.19,7.18,1867.89,0.09,52.0,0.14,103.77,260.0,21.0,31.0,19.0,13.0,17.0,0
2.0,7.0,0.0,0.0,4.0,4.0,1.0,15.0,22.43,9.09,1853.64,0.07,48.0,0.11,102.98,203.9,25.0,23.0,11.0,8.0,19.0,0
2.0,7.0,0.0,0.0,4.0,4.0,1.0,15.0,22.43,9.09,1853.64,0.07,48.0,0.11,102.98,203.9,25.0,23.0,11.0,8.0,19.0,0
2.0,7.0,0.0,0.0,4.0,4.0,1.0,15.0,22.43,9.09,1853.64,0.07,48.0,0.11,102.98,203.9,25.0,23.0,11.0,8.0,19.0,0
3.0,1.0,0.0,3.0,1.0,1.0,1.0,7.0,27.78,3.6,360.0,0.03,25.0,0.28,20.0,100.0,12.0,13.0,10.0,6.0,15.0,0
0.0,15.0,0.0,0.0,8.0,5.0,6.0,15.0,16.64,8.94,1328.8,0.05,35.0,0.11,73.82,148.68,13.0,22.0,8.0,11.0,17.0,0
0.0,15.0,0.0,0.0,8.0,5.0,6.0,15.0,16.64,8.94,1328.8,0.05,35.0,0.11,73.82,148.68,13.0,22.0,8.0,11.0,17.0,0
0.0,15.0,0.0,0.0,8.0,5.0,6.0,15.0,16.64,8.94,1328.8,0.05,35.0,0.11,73.82,148.68,13.0,22.0,8.0,11.0,17.0,0
1.0,3.0,0.0,0.0,2.0,2.0,1.0,13.0,47.77,7.39,2609.93,0.12,70.0,0.14,145.0,353.11,34.0,36.0,23.0,10.0,16.0,0
3.0,1.0,0.0,3.0,1.0,1.0,1.0,7.0,27.78,3.6,360.0,0.03,25.0,0.28,20.0,100.0,12.0,13.0,10.0,6.0,15.0,0
4.0,9.0,0.0,6.0,5.0,2.0,1.0,20.0,23.78,10.15,2451.96,0.08,52.0,0.1,136.22,241.48,22.0,30.0,13.0,12.0,34.0,0
0.0,5.0,0.0,0.0,3.0,2.0,1.0,5.0,11.4,6.67,506.67,0.03,19.0,0.15,28.15,76.0,8.0,11.0,6.0,10.0,7.0,0
9.0,9.0,0.0,1.0,5.0,3.0,1.0,13.0,19.77,8.67,1484.6,0.06,39.0,0.12,82.48,171.3,13.0,26.0,9.0,12.0,25.0,1
9.0,9.0,0.0,1.0,5.0,3.0,1.0,13.0,19.77,8.67,1484.6,0.06,39.0,0.12,82.48,171.3,13.0,26.0,9.0,12.0,25.0,1
9.0,9.0,0.0,1.0,5.0,3.0,1.0,13.0,19.77,8.67,1484.6,0.06,39.0,0.12,82.48,171.3,13.0,26.0,9.0,12.0,25.0,1
3.0,1.0,0.0,3.0,1.0,1.0,1.0,7.0,27.78,3.6,360.0,0.03,25.0,0.28,20.0,100.0,12.0,13.0,10.0,6.0,15.0,0
4.0,9.0,0.0,6.0,5.0,2.0,1.0,20.0,23.78,10.15,2451.96,0.08,52.0,0.1,136.22,241.48,22.0,30.0,13.0,12.0,34.0,0
