$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
7,3,0,5,13,15,2,3,7,0.333333333,106,1.0,0,0.5,0.514285714,0,0,13.85714286,3,0.7143,0
7,1,1,5,8,3,5,0,7,0.75,47,1.0,0,0.0,0.476190476,0,0,5.142857143,1,0.8571,0
3,2,0,4,7,0,1,3,3,0.0,33,1.0,0,0.818181818,0.666666667,0,0,9.666666667,1,0.6667,0
5,1,0,8,11,8,3,5,5,0.25,39,1.0,0,0.0,0.7,0,0,6.6,1,0.8,0
5,1,0,8,11,8,3,5,5,0.25,39,1.0,0,0.0,0.7,0,0,6.6,1,0.8,0
2,1,0,16,2,1,14,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
4,2,0,11,7,0,7,6,4,0.0,34,1.0,1,0.947368421,0.541666667,0,0,7.25,1,0.5,0
2,1,0,11,2,1,11,0,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
7,1,0,5,8,15,5,0,6,0.5,51,1.0,0,0.0,0.535714286,0,0,5.857142857,1,0.5714,0
5,1,0,20,5,10,20,0,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,0
3,3,0,3,10,0,0,3,3,0.0,32,1.0,0,0.948717949,0.666666667,0,0,9.333333333,1,0.6667,0
5,1,0,7,7,4,5,2,5,0.25,30,1.0,0,0.0,0.7,0,0,4.8,1,0.8,0
7,3,0,10,22,0,2,10,2,0.733333333,88,1.0,3,0.821428571,0.3,1,1,10.85714286,1,0.7143,0
4,3,2,17,5,6,11,6,4,2.0,7,0.0,0,0.959459459,0.4375,2,4,0.75,1,0.75,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
5,1,1,5,7,6,5,0,5,0.75,32,1.0,0,0.0,0.7,0,0,5.0,1,0.8,0
3,1,0,19,3,3,17,3,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,1
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,3,0,4,17,8,0,4,5,0.25,98,1.0,0,0.902439024,0.45,0,0,18.4,4,1.8,0
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
0,1,0,4,0,0,4,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
3,2,8,9,6,0,8,1,2,0.0,20,1.0,1,0.714285714,0.666666667,0,0,5.333333333,1,0.6667,1
2,2,7,8,4,0,7,1,1,0.0,13,1.0,1,0.75,0.75,0,0,5.0,1,0.5,1
4,1,0,6,7,4,1,5,4,0.333333333,22,1.0,0,0.0,0.5,0,0,4.25,1,0.75,0
4,1,0,6,7,4,1,5,4,0.333333333,23,1.0,0,0.0,0.5,0,0,4.5,1,0.75,0
4,1,0,6,7,4,1,5,4,0.333333333,23,1.0,0,0.0,0.5,0,0,4.5,1,0.75,0
5,4,0,11,10,4,1,11,4,0.5,38,1.0,0,0.947368421,0.36,2,8,6.4,1,0.8,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,3,0,5,17,1,1,4,2,0.5,98,1.0,0,0.75,0.75,0,0,31.0,1,0.3333,0
2,1,0,18,2,1,18,0,2,2.0,2,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,4,0,9,19,22,2,7,8,0.714285714,59,1.0,0,0.973544974,0.3,2,3,6.25,1,0.625,0
5,1,0,2,6,8,1,1,3,0.75,20,1.0,1,0.0,0.5,0,0,2.8,1,0.6,0
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
9,4,0,7,16,24,4,3,9,0.625,60,1.0,1,0.979166667,0.444444444,2,2,5.555555556,1,0.4444,0
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,1,4,8,6,4,7,1,5,0.5,19,1.0,0,0.0,0.8,0,0,2.6,1,0.8,1
7,2,0,6,14,9,5,2,5,0.5,48,1.0,1,0.848484848,0.342857143,0,0,5.714285714,1,0.7143,0
7,2,0,6,14,9,5,2,5,0.5,48,1.0,1,0.848484848,0.342857143,0,0,5.714285714,1,0.7143,0
7,2,0,6,14,9,5,2,5,0.5,48,1.0,1,0.848484848,0.342857143,0,0,5.714285714,1,0.7143,0
3,2,3,6,11,1,3,3,2,0.5,33,1.0,1,0.857142857,0.666666667,0,0,9.666666667,1,0.6667,0
2,2,0,8,3,0,5,3,2,0.0,14,1.0,1,0.8,0.625,0,0,5.5,1,0.5,0
2,2,0,8,3,0,5,0,2,0.0,14,1.0,1,0.8,0.625,0,0,5.5,1,0.5,0
4,1,0,3,7,0,2,1,4,0.0,22,1.0,1,0.0,0.625,0,0,4.25,1,0.75,0
0,1,0,4,0,0,3,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
4,1,0,3,8,0,2,1,3,0.333333333,23,1.0,1,0.0,0.416666667,0,0,4.5,1,0.5,1
2,1,0,4,3,0,2,2,2,0.0,12,1.0,1,0.0,0.75,0,0,4.5,1,0.5,0
2,1,0,3,3,0,1,2,2,0.0,12,1.0,1,0.0,0.75,0,0,4.5,1,0.5,1
2,1,0,3,3,0,1,2,2,0.0,12,1.0,1,0.0,0.75,0,0,4.5,1,0.5,0
7,2,0,11,11,15,4,10,6,0.5,44,1.0,0,0.772727273,0.265306122,0,0,5.142857143,1,0.7143,1
4,4,0,17,17,0,0,17,4,0.666666667,84,1.0,2,0.96969697,0.375,3,8,19.5,2,1.0,1
1,1,0,4,1,0,4,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,1,0,6,2,1,3,3,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
2,6,0,3,4,1,0,3,1,2.0,11,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
8,5,0,12,11,24,1,12,8,0.785714286,47,1.0,1,0.87037037,0.25,1,1,4.625,1,0.875,0
2,6,0,4,4,1,0,4,1,2.0,11,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
6,3,0,15,23,3,0,15,3,0.4,96,1.0,0,0.905660377,0.5,1,2,14.83333333,3,1.5,0
5,1,0,9,8,0,8,2,5,0.5,30,1.0,1,0.0,0.466666667,0,0,4.6,1,0.8,0
2,5,0,5,6,1,0,5,2,2.0,14,0.0,0,0.982142857,0.75,2,7,6.0,1,0.5,0
2,5,0,5,6,1,0,5,2,2.0,15,0.0,0,0.982142857,0.75,2,7,6.0,1,0.5,1
2,1,0,2,3,0,2,0,1,0.0,12,1.0,0,0.0,0.75,0,0,4.5,1,0.5,0
3,2,0,5,4,1,4,1,3,0.5,16,1.0,0,0.8,0.666666667,0,0,4.0,1,0.6667,0
3,1,0,1,4,1,1,0,3,0.5,14,1.0,0,0.0,0.666666667,0,0,3.333333333,1,0.6667,0
