$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,$>Defects
0.0,0.0,0.0,1.0,0.0,0.0,0.000271,0.0,0.0,0.0,1.45219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.040996,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004205,2.02,1.0,0.0,0.009791,0.0,10.0,1.0,0.0,0.0,0.00508,0.0,0
0.0,0.000517,0.000882,1.0,0.0,1.01,0.011664,0.000619,1.03,0.0,3.17625,0.0,0.0,1.04,0.0,2.0,0.0,1.0,0.0,0.0,0.094381,0.0,0.0,1.08,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.000725,0.000438,0.000761,1.03,1.1,0.0,1.28,3.0,0.0,0.0,0.0,1.01,0.0,1.06,0.011756,2.02,1.0,0.000642,0.004446,0.000741,9.0,1.0,0.000841,1.31,0.031175,0.000576,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00661,0.0,0.0,0.0,3.36633,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.107253,0.0,0.0,0.0,1.0,21.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.014868,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.040121,0.0,0
0.0,0.0,0.000807,1.0,0.0,0.0,0.003499,0.0,1.02,0.0,7.47927,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.194515,0.0,0.0,0.0,0.0,13.0,0.0,4.0,1.0,6.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.02,0.017889,1.01,1.0,0.0,0.001646,0.0,6.0,4.0,0.000861,0.0,0.034528,0.0,0
0.0,0.0,0.001075,1.0,0.0,0.0,0.003336,0.0,1.01,0.0,4.50833,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.126122,0.0,0.0,0.0,0.0,15.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.01,0.013761,1.01,1.0,0.0,0.001646,0.0,6.0,5.0,0.001,0.0,0.03137,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.000857,0.0,0.0,0.0,1.77712,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.06092,0.0,0.0,0.0,0.0,18.0,0.0,5.0,1.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.009619,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.030953,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.000949,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.09329,0.0,0.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.136921,1.01,3.0,0.0,0.005924,0.0,9.0,1.0,0.0,0.0,0.175609,0.0,0
0.0,0.0,0.0,1.0,0.0,2.06,0.005414,0.0,0.0,0.0,4.15475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006239,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.162734,1.01,8.0,0.0,0.005924,0.0,9.0,0.0,0.0,0.0,0.279504,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.001328,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.09329,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.136921,1.15,2.0,0.0,0.002024,0.0,0.0,2.0,0.0,0.0,0.175609,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.00119,0.0,0.0,0.0,3.17351,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.13106,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.140881,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.180758,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.000949,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.09329,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.136921,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.175609,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.001656,0.0,0.0,0.0,4.15475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.19857,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.003498,1.02,0.0,2.0,1.03,0.0,4.0,0.0,0.0,0.0,0.0,1.02,0.162734,0.0,5.0,0.003393,0.0,0.003418,2.0,0.0,0.003604,1.02,0.279504,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.010632,0.0,0.0,0.0,5.34175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.21479,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15758,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24341,0.0,0
0.0,0.0,0.0,3.0,0.0,1.01,0.008836,0.0,0.0,0.010189,8.85527,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.01,9.32913,0.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.010354,0.001327,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.174642,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.01,0.294081,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.00198,0.0,0.0,0.0,5.46656,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.23163,0.0,0.0,0.0,2.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,1.01,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.01,0.164305,0.0,7.0,0.003794,0.0,0.0,0.0,2.0,0.003235,0.0,0.276004,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.001183,0.0,0.0,0.0,3.95974,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.15318,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.143127,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.183381,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.001342,0.0,0.0,0.0,4.10346,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.18766,0.0,0.0,0.0,1.0,15.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.157601,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.259133,0.0,0
0.0,0.0,0.0,3.0,0.0,0.0,0.002723,0.0,0.0,0.0,3.6986,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.221084,0.0,0.0,0.0,4.0,22.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,1.01,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.01,0.061516,3.06,3.0,0.002985,0.01129,0.0,24.0,3.0,0.003143,0.0,0.129997,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.026582,0.0,0.0,0.0,2.99495,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.074035,0.0,0.0,0.0,4.0,19.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.01,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0053,3.03,0.0,0.001313,0.010398,0.0,12.0,2.0,0.00123,0.0,0.001685,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00254,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.095785,0.0,0.001175,0.0,4.0,21.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,1.01,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012297,3.1,0.0,0.0,0.003772,0.0,14.0,3.0,0.0,0.0,0.034176,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.002465,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.095785,0.0,0.001175,0.0,3.0,19.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,1.01,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012297,3.1,0.0,0.0,0.003772,0.0,14.0,3.0,0.0,0.0,0.034176,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.019939,0.0,0.0,0.0,2.42975,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.060687,0.0,0.0,0.0,4.0,19.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004481,3.03,0.0,0.0,0.010398,0.0,12.0,2.0,0.0,0.0,0.001622,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.019939,0.0,0.0,0.0,2.42975,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.060687,0.0,0.0,0.0,4.0,14.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004481,3.03,0.0,0.0,0.010398,0.0,12.0,2.0,0.0,0.0,0.001622,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00239,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.095785,0.0,0.001175,0.0,2.0,16.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,1.01,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012297,3.1,0.0,0.0,0.003772,0.0,14.0,3.0,0.0,0.0,0.034176,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.035717,0.0,0.0,0.0,2.99495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.074035,0.0,0.0,0.0,3.0,9.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,3.03,0.0,0.0,0.010398,0.0,12.0,2.0,0.0,0.0,0.001685,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.008181,0.0,0.0,0.0,2.67407,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.065057,0.0,0.0,0.0,2.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004457,3.06,0.0,0.0,0.010398,0.0,45.0,2.0,0.0,0.0,0.001185,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.008181,0.0,0.0,0.0,2.67407,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.065057,0.0,0.0,0.0,2.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004457,3.06,0.0,0.0,0.010398,0.0,45.0,2.0,0.0,0.0,0.001185,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.002465,0.0,0.0,0.0,3.18664,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.095785,0.0,0.001175,0.0,2.0,16.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,1.01,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012297,3.1,0.0,0.0,0.003772,0.0,14.0,3.0,0.0,0.0,0.034176,0.0,0
0.0,0.0,0.000921,0.0,0.0,0.0,0.002954,0.0,1.01,0.0,5.33086,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.146586,0.0,0.001175,0.0,2.0,13.0,5.0,4.0,3.0,0.0,0.0,0.0,6.0,1.01,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.01,0.015446,3.1,0.0,0.0,0.003772,0.0,14.0,3.0,0.001061,0.0,0.034438,0.0,0
0.0,0.0,0.000921,0.0,0.0,0.0,0.003029,0.0,1.01,0.0,5.33086,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.146586,0.0,0.001175,0.0,2.0,13.0,5.0,4.0,3.0,0.0,0.0,0.0,6.0,1.01,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.01,0.015446,3.1,0.0,0.0,0.003772,0.0,14.0,3.0,0.001061,0.0,0.034438,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.002796,0.0,0.0,0.0,4.47111,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.129062,0.0,0.001175,0.0,1.0,16.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,1.01,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015004,3.1,1.0,0.0,0.003772,0.0,14.0,3.0,0.0,0.0,0.035411,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.005689,0.0,0.0,0.0,2.76004,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.137482,0.0,0.0,0.0,3.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.017307,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037532,2.02,2.0,0.0,0.017159,0.0,16.0,2.0,0.0,1.01,0.115025,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.048846,0.0,0.0,0.0,2.71012,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.136479,0.0,0.0,0.0,3.0,15.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.017307,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037571,2.02,2.0,0.0,0.017159,0.0,16.0,2.0,0.0,1.01,0.115988,0.0,0
0.0,0.0,0.002716,2.0,0.0,0.0,0.01365,0.0022,1.03,0.0,4.01909,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.28374,0.0,0.0,0.0,2.0,10.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.017307,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.01,0.0,1.03,0.089419,2.02,2.0,0.0,0.017159,0.0,16.0,2.0,0.002578,1.01,0.221425,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.006935,0.0,0.0,0.0,5.99576,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.176426,0.0,0.0,0.0,5.0,19.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020821,1.01,1.0,0.0,0.001646,0.0,13.0,1.0,0.0,0.0,0.044566,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.005741,0.0,0.0,0.0,7.87093,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.221422,0.0,0.0,0.0,3.0,13.0,5.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.01,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.01,0.023726,1.01,1.0,0.001255,0.001646,0.0,14.0,2.0,0.001305,0.0,0.044889,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01086,0.0,0.0,0.0,9.25652,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.262784,0.0,0.0,0.0,4.0,19.0,6.0,4.0,3.0,1.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,1.01,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.028589,1.01,2.0,0.001255,0.001646,0.0,17.0,3.0,0.001305,0.0,0.05376,0.0,0
0.0,0.0,0.013754,2.0,0.0,0.0,0.001023,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121386,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.043518,2.11,2.0,0.0,0.030524,0.0,28.0,1.0,0.012518,0.0,0.116244,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.002119,0.0,0.0,0.0,2.91017,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.089251,0.0,0.0,0.0,3.0,18.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011895,1.01,1.0,0.0,0.001646,0.0,14.0,3.0,0.0,0.0,0.034148,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.013311,0.0,0.0,0.0,4.01034,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.270262,0.0,0.0,0.0,3.0,19.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.017307,1.01,0.0,4.0,1.04,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.084961,5.05,2.0,0.00273,0.024375,0.019225,16.0,2.0,0.002185,1.05,0.206211,0.0,0
0.0,0.0,0.002302,2.0,0.0,0.0,0.001313,0.0,1.01,0.0,3.95974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.15318,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.01,0.143127,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.002692,0.0,0.183381,0.0,0
0.0,0.0,0.03915,0.0,0.0,0.0,0.003912,0.0,1.01,0.0,1.64243,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.041874,1.01,0.0,0.0,1.0,6.0,1.0,2.0,4.0,2.0,0.033026,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.003252,4.06,0.0,0.0,0.012366,0.0,21.0,1.0,0.037887,0.0,0.001163,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.012366,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.04319,0.0,0.0,0.0,2.99495,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.074035,0.0,0.0,0.0,4.0,19.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,3.03,0.0,0.0,0.010398,0.0,12.0,2.0,0.0,0.0,0.001685,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.001301,0.0,0.0,0.0,1.3481,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0433,0.0,0.0,0.0,1.0,14.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.005996,1.01,1.0,0.0,0.005149,0.0,22.0,3.0,0.0,0.0,0.01573,0.0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.002099,0.0,0.0,0.0,2.76004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.137482,0.0,0.0,0.0,3.0,10.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.01,0.0,3.0,1.01,1.0,0.0,1.0,0.0,0.0,0.0,1.01,0.037532,1.01,2.0,0.020279,0.005149,0.019225,22.0,2.0,0.015089,0.0,0.115025,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0
